id,externalId,ExternalArticleSource,createdDate,isOffline,lastModified,lastModifier,title,body,phrasings,labels,statistics/likes,statistics/dislikes
1600787792,,,2021-01-04 12:17:12,false,2023-12-14 19:45:41,Mark Westhorpe,How do the Premium Bonds monthly prize draws work?,"{""content"":""Instead of paying interest, we pay out millions of prizes every month to lucky Bond holders, whose numbers are generated at random. Prizes range from £25 to £1 million and are all tax-free. Want to find out more? Head to our blog."",""options"":{""How Premium Bonds work"":""https://www.nsandi.com/get-to-know-us/about-premium-bonds/""}}","[""{\""text\"":\""How do the Premium Bonds monthly prize draws work?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What happens when I buy Premium Bonds?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How much can I win in a prize draw?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What is the biggest Premium Bonds prize?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How are prize draw winners decided?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Are Premium Bonds prizes tax free?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Where can I find out more about the Premium Bonds prize draw?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What is the interest rate on Premium Bonds\"",\""autoComplete\"":false,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F839A"",""name"":""Product info request""}]",52,13
1600787522,,,2021-01-04 12:17:12,false,2023-12-14 19:46:29,Mark Westhorpe,Can you explain the difference between your Bonds?,"{""content"":""Here are some key facts about Premium Bonds and Income Bonds. You can find out more about our Bonds or ways to save with NS&I by clicking on the buttons below:\n\nPremium Bonds are a fun way to save, with the chance to win tax-free prizes each month.\n\nThey are great for you if:\n\n* You fancy winning tax-free prizes, up to £1 million\n* You have £25 or more to save\n* You want to make the most of tax-free saving\n* You want to buy a savings gift for children under 16. \n\nPremium Bonds may not be for you if:\n\n* You want a regular income\n* You're looking for guaranteed returns\n* You're concerned about inflation\n* You want to save jointly with someone else\n\nIncome Bonds are an easy access savings account that pays your interest monthly, direct to your bank.\n\nThey are great for you if:\n\n* You want your interest paid out every month\n* You want to add to your savings pot as you go\n* You need easy access to your money\n\nIncome Bonds may not be for you if:\n\n* You've got less than £500 to invest\n* You want a fixed rate of interest"",""options"":{""Premium Bonds"":""https://www.nsandi.com/products/premium-bonds"",""Income Bonds"":""https://www.nsandi.com/products/income-bonds"",""All our ways to save"":""https://www.nsandi.com/products""}}","[""{\""text\"":\""Can you explain the difference between your Bonds?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What is the difference between Income Bonds and Premium Bonds?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What bonds do you offer?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What is an Income Bond?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What is a Premium Bond?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What is a bond?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I'm not sure which bonds to invest in\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F839A"",""name"":""Product info request""}]",8,9
1609719252,,,2021-01-19 18:43:51,false,2023-12-14 19:47:00,Mark Westhorpe,What saving products do you offer for children?,"{""content"":""Although we cannot advise on what is best for you, you can find what products we have for young savers by clicking the button below.\n\nOnce you have chosen the most suited to your needs, you can apply by selecting 'Get started’.\n\nIf you want to buy Premium Bonds as a gift for a child, please click the link below."",""options"":{""Accounts for children"":""https://www.nsandi.com/for-young-savers/"",""Gift Premium Bonds"":""https://www.nsandi.com/get-to-know-us/nsandyou/gift""}}","[""{\""text\"":\""What saving products do you offer for children?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to invest some money for my grandchild but not sure what product is best\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I invest money for a child if I'm not the parent?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I buy NS&I products as a gift for children?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I invest for my daughter?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I invest for my son?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F839A"",""name"":""Product info request""}]",3,13
1609721302,,,2021-01-19 18:50:50,false,2023-12-14 19:47:18,Mark Westhorpe,Do you have easy access saving products?,"{""content"":""Although we cannot advise on what is best for you, find what easy access saving accounts we have by clicking the button below.\n\nOnce you've chosen the most suited account for yourself, you can apply by selecting 'Get started’."",""options"":{""Easy access saving"":""https://www.nsandi.com/easy-access-saving/""}}","[""{\""text\"":\""Do you have easy access saving products?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What products do you offer that allow me to get money out when I want?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What is your best easy access saving accounts?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F839A"",""name"":""Product info request""}]",5,2
1600787572,,,2021-01-04 12:17:12,false,2023-12-14 19:47:51,Mark Westhorpe,I need advice on what product would suit me best,"{""content"":""Although we cannot advise on the best product for you, you can find plenty of useful information on our website.\n\nAlready got a goal in mind? Take a look at some of our products below:"",""options"":{""Premium Bonds"":""https://www.nsandi.com/products/premium-bonds"",""Junior ISA"":""https://www.nsandi.com/products/junior-isa"",""Income Bonds"":""https://www.nsandi.com/products/income-bonds"",""Direct ISA"":""https://www.nsandi.com/products/direct-isa"",""Direct Saver"":""https://www.nsandi.com/products/direct-saver""}}","[""{\""text\"":\""I am interested in investing but I'm not sure what product to go for\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to invest in savings product but don't know which one is best\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What products do you offer?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What are the best products?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can you recommend a product?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I need advice on what product would suit me best\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want investment tips\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want some investment tips\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How to plan my savings\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to open a new account\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F839A"",""name"":""Product info request""},{""id"":""6EF6B834"",""name"":""INVAC""}]",3,7
1600787672,,,2021-01-04 12:17:12,false,2023-12-14 19:48:10,Mark Westhorpe,Can I change from a sole to a joint account?,"{""content"":""You are not able to change your sole account to a joint one. You can however, open a new account in joint names, if that account type allows you to do this. For information on all our joint saving accounts, click on the link below."",""options"":{""Joint saving accounts"":""https://www.nsandi.com/joint-saving-account/""}}","[""{\""text\"":\""Can I change from a sole to a joint account?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I turn a single account into a joint account?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What Joint savings accounts can I apply for?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F839A"",""name"":""Product info request""}]",9,4
1600787882,,,2021-01-04 12:17:12,false,2023-12-14 19:48:30,Mark Westhorpe,I have transferred a Junior ISA but haven't received anything,"{""content"":""Are you transferring a Junior ISA from another provider to us, or do you have an NS&I Junior ISA with us and have recently turned 18?"",""options"":{""Transferring a Junior ISA"":""It can take up to 26 days for your previous provider to send the money. As soon as they do, we'll update your balance. We have been made aware that there is a delay in sending transfer information to us from certain banks, please allow extra time for your account to be updated. If it is over 26 days and you would like an update on your transfer, you can reach us on 08085 007 007. We're open from 8am until 8pm Monday to Friday and 8am to 6pm Saturday and Sunday."",""I have a NS&I Junior ISA and have turned 18"":{""content"":""Are you registered to manage your account online?"",""options"":{""Yes"":{""content"":""Great, you can log in online to view your account here: Once you've turned 18, your Junior ISA will have automatically changed to an adult cash ISA from NS&I. You can view all your documents online by selecting 'Your profile' and then 'Your documents'."",""options"":{""Login"":""https://www.nsandi.com/login""}},""No"":{""content"":""So that you can manage your account online, you’ll need to complete a registration form and send it to us first. This is because we need someone to witness your signature as proof of identity. You can find the form to register and information on how to get your signature witnessed here:"",""options"":{""Register"":""https://www.nsandi.com/welcome""}}}}}}","[""{\""text\"":\""My ISA recently matured but I haven't heard anything\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I have transferred a Junior ISA but haven't received anything\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""My Junior ISA has matured - what happens to it now?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F839A"",""name"":""Product info request""}]",5,4
1627173302,,,2021-02-21 15:20:14,false,2023-12-14 19:49:44,Mark Westhorpe,When will I receive my Premium Bonds prize?,"{""content"":""Congratulations on your win! How do you have your Premium Bonds prizes paid?"",""options"":{""To my bank account"":""We’ll let you know the good news by email or text message. You’ll then normally receive your prize money in your bank account by the 7th working day of the month."",""Reinvested"":""We'll usually reinvest your prize on the 2nd working day of the month - these Bonds will be eligible to win prizes in the next draw."",""Warrant (like a cheque)"":""Please allow until the first week of the following month in which your prize was won to receive your warrant(s). If you still haven’t received your winnings by the end of the month, please call us on 08085 007 007 to let us know so that we can deal with this. We're open from 8am until 8pm Monday to Friday and 8am to 6pm Saturday and Sunday.""}}","[""{\""text\"":\""When will I receive my Premium Bonds prize?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I haven't received my prize\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""When do I get my prize?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How long does it take to receive a prize?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I won a prize but I haven't received the cheque\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Where is my prize?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I won £50 only £25 has been credited to my bank account.\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I've not received my £25 prize yet\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""only 2 of 3 prizes have been paid?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I won 3 prizes but only paid for 2\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I have won How long will it take to go into my bank account\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Ive won! How long does it take to go into the bank?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How long will winnings go in to my bank account\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F7EFE"",""name"":""Tell me about""}]",1113,167
1600787622,,,2021-01-04 12:17:12,false,2023-12-14 19:50:03,Mark Westhorpe,What is the current interest rate on Income Bonds and how often is it paid?,"{""content"":""The current interest rate for Income Bonds is 3.59% Gross/ 3.65% AER , Variable.\n\nThe interest you earn on our Income Bond account is paid to your nominated bank account on the 5th of each month (or the next working day). You can find the current interest rate by clicking the button below and then looking under 'Essentials at a glance'."",""options"":{""Income Bonds"":""https://www.nsandi.com/products/income-bonds""}}","[""{\""text\"":\""What is the current interest rate on Income Bonds and how often is it paid?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do Income Bonds work?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What is an Income Bond?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""When do I receive my Income Bonds money?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Where can I find the Income Bonds interest rate?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""When do I get the interest for my Income Bonds\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What day will I receive my interest for Income Bonds?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F839A"",""name"":""Product info request""}]",45,18
1600787702,,,2021-01-04 12:17:12,false,2023-12-14 19:50:27,Mark Westhorpe,What’s the maximum amount I can pay into an account?,"{""content"":""What type of account are you looking to invest in?"",""options"":{""Premium Bonds "":""The maximum amount you can pay into Premium Bonds is £50,000. You can invest in your Premium Bonds account as and when you'd want to. Each deposit must be at least £25 and in whole pounds."",""Income Bonds"":""The maximum amount you can pay into Income Bonds is £1 Million per person. You can invest into your Income Bonds account as and when you'd want to. Each deposit must be at least £500."",""Direct Saver"":""The maximum amount you can pay into a Direct Saver is £2 Million per person. You can invest into your Direct Saver account as and when you'd want to. Each deposit must be at least £1."",""Direct ISA"":""The maximum amount you can pay into a Direct ISA in the 2021/22 tax year is £20,000. You can invest into your Direct ISA account as and when you'd want to. Each deposit must be at least £1."",""Junior ISA"":""The maximum amount you can pay into a Junior ISA in the 2021/22 tax year is £9,000. You can invest into a Junior ISA account as and when you'd want to. Each deposit must be at least £1."",""Guaranteed Growth Bonds"":""Our Guaranteed Growth Bonds cannot be invested into further as they are no longer available."",""Guaranteed Income Bonds"":""Our Guaranteed Income Bonds cannot be invested into further as they are no longer available."",""Index-linked Savings Certificates"":""Our Index-linked Savings Certificates cannot be invested into further as they are no longer available."",""Fixed Interest Savings Certificates"":""Our Fixed Interest Savings Certificates cannot be invested into further as they are no longer available."",""Children's Bonds"":""Our Children's Bonds cannot be invested into further as they are no longer available.""}}","[""{\""text\"":\""Can I put money into my accounts as and when I want to or does it have to be one single amount??\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How often can I pay money into my accounts?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How much can you deposit at a time?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What's the minimum you can put in?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What’s the maximum amount I can pay into an account?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How much is the maximum holding that I may have\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How much can I hold in Premium Bonds?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How much money can I put into my Premium Bond account?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""maximum bonds\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""what is the maximum investment for Premium Bonds\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What is the maximum I can hold in premium bonds\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""what's the maximum amount of Bonds I can buy\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How much can I pay into my ISA per tax year?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How much can I pay into a Junior ISA?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How much can I invest in an Income Bond?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How much can I invest in a Direct Saver?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How much can I invest in a Direct ISA?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F839A"",""name"":""Product info request""},{""id"":""6EF6B834"",""name"":""INVAC""}]",239,50
1600787992,,,2021-01-04 12:17:12,true,2023-12-14 19:51:14,Mark Westhorpe,How do I change my Premium Bonds address?,"{""options"":{""Yes"":{""content"":""You can update your address and contact details online by logging into your account - you’ll just need your 11-digit NS&I number and password to hand. Once logged in; • Go to 'Your profile' in the top menu and select 'Your details' • Then click 'Change' under your address."",""options"":{""Log in"":""https://nsandi.com/login""}},""No"":{""content"":""If you are not registered for our online and phone service, you can now fill out a quick online form to update your Premium Bonds details. Do you need to update details on your account or your child's account?"",""options"":{""Your account"":{""content"":""You can change the address details on your own Premium Bond account by clicking on the link below:"",""options"":{""Change my details"":""https://forms.nsandi.com/gateway/online-forms/index#/form/change-premium-bonds-myself""}},""Child's account"":{""content"":""You can change the address details on your child's Premium Bonds account by clicking on the relevant link below:"",""options"":{""Change parent/guardian details"":""https://forms.nsandi.com/gateway/online-forms/index#/form/change-premium-bonds-parent"",""Change child's details"":""https://forms.nsandi.com/gateway/online-forms/index#/form/change-premium-bonds-child"",""Change parent/guardian and child details"":""https://forms.nsandi.com/gateway/online-forms/index#/form/change-premium-bonds-both""}}}}}}","[""{\""text\"":\""Can you send me the form to change my Premium Bonds address?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I change my Premium Bonds address?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to change my child's Premium Bonds address\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I've moved and need to update Premium Bonds address\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Where do I find the form to change my Premium Bonds contact details?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I can't find the change of address form for Premium Bonds\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I found a bond and it has my old address on\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I found an old bond and need to update the address\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F84DA"",""name"":""Change my details""}]",71,101
1600788002,,,2021-01-04 12:17:12,false,2023-12-14 19:52:36,Mark Westhorpe,My name has changed and I need to update my account,"{""content"":""You’ll need to download and post us a form or write to us to change your name, as we’ll need to verify your signature. Just click on your preferred option below:"",""options"":{""Download form"":""https://www.nsandi.com/files/asset/pdf/change-of-details.pdf"",""Write to us"":""Be sure to include your previous name (and previous signature), as well as your new name (and new signature). Then send your letter to NS&I, Sunderland SR43 2SB.""}}","[""{\""text\"":\""I need to change my name. It is spelt wrong\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to change my surname as I am now married\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to change my surname as I am now divorced\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""My name has changed and I need to update my account\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I change my name on my NS&I account\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""My name has changed, can I change this online?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I am changing my name due to marriage\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Do I need to send a marriage certificate\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""how do I change my surname\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""change of surname\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I change my surname on the account\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F84DA"",""name"":""Change my details""}]",136,41
1600788102,,,2021-01-04 12:17:12,false,2023-12-14 19:53:06,Mark Westhorpe,I'm trying to edit my details online but the buttons aren't working,"{""content"":""Please attempt to clear your browser cache or try this on another browser.\n\nClearing your cache helps to troubleshoot, make the loading time of web pages quicker and it increases the performance of your computer/device. You can find instructions on how to clear your cache by clicking on the link below.\n\nIf you are still experiencing trouble with this, please call us on **08085 007 007** for us to help you with this further. We're open from 8am until 8pm Monday to Friday and 8am to 6pm Saturday and Sunday."",""options"":{""How to clear your cache"":""https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment\\_data/file/378476/how-to-clear-your-cache.pdf""}}","[""{\""text\"":\""I'm trying to edit my details online but the buttons aren't working\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I can't change my details because the online forms aren't working\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I am struggling to update my details because I can't go to the next page\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""cannot see change button below details\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can't find change option to update my email\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I can't see a button to change\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Where is the button?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I do not have a \\\""Change\\\"" button\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F84DA"",""name"":""Change my details""},{""id"":""5F6A1712"",""name"":""System issues""}]",18,8
